MD,INC,AZI,CL,TVD,NS,EW,VSEC,DOGLEG,TF,BUILD,TURN
0.0,0.0,75.0,0.0,0.029448,0.10658,0.019867,0.013272,0.021574,0.0,0.037798,0.008659
75.0,0.5,75.0,75.0,75.054701,0.181232,0.355038,0.353423,0.237866,0.0,0.231435,0.01678
150.0,1.0,75.0,75.0,150.068117,0.419271,1.320825,1.347317,0.244887,0.0,0.221612,0.023857
225.0,1.5,75.0,75.0,225.061773,0.821675,2.916459,2.994544,0.240918,0.0,0.20941,0.029451
300.0,2.0,75.0,75.0,300.028667,1.389721,5.141208,5.294669,0.226931,0.0,0.196171,0.033214
375.0,2.5,75.0,75.0,374.962857,2.124904,7.994411,8.24725,0.20635,0.0,0.183354,0.034912
450.0,3.0,75.0,75.0,449.859489,3.028837,11.475489,11.851836,0.184215,0.0,0.17237,0.03444
525.0,3.5,75.0,75.0,524.714704,4.103152,15.583965,16.10798,0.165944,0.0,0.164427,0.031825
600.0,4.0,75.0,75.0,599.525432,5.349393,20.319471,21.015244,0.156011,0.0,0.1604,0.027233
676.0,8.4,84.0,76.0,675.034071,6.597332,28.398328,29.165784,1.73029,63.946505,1.697575,3.573579
752.0,12.8,93.0,76.0,749.695807,6.723508,42.324075,42.868299,1.818842,63.946505,1.702231,3.56599
828.0,17.2,102.0,76.0,823.075021,3.93765,61.721582,61.859431,1.947708,63.946505,1.710696,3.557571
904.0,21.6,111.0,76.0,894.742873,-3.417463,85.773759,85.85223,2.104761,63.946505,1.72204,3.548845
980.0,26.0,120.0,76.0,964.279503,-16.764276,113.2643,114.507889,2.277198,63.946505,1.735014,3.540355
1080.0,34.0,144.0,100.0,1051.125076,-50.505694,148.845845,157.186672,4.328075,71.565051,2.411346,7.179995
1180.0,42.0,168.0,100.0,1130.30728,-106.226844,172.38279,202.488331,5.048739,71.565051,2.423272,7.173512
1266.667,42.6667,169.0,86.667,1194.396465,-163.396396,183.995675,246.085569,0.363953,56.30861,0.263416,0.314828
1353.333,43.3333,170.0,86.666,1257.807247,-221.485579,194.744695,294.949122,0.348657,56.312577,0.269155,0.311943
1440.0,44.0,171.0,86.667,1320.529545,-280.476467,204.600795,347.209594,0.328852,56.30861,0.27073,0.311178
1526.667,44.6667,172.0,86.667,1382.550826,-340.348379,213.535081,401.840223,0.309843,56.30861,0.267875,0.312591
1613.333,45.3333,173.0,86.666,1443.858829,-401.079613,221.519192,458.250693,0.296797,56.312577,0.260904,0.316094
1700.0,46.0,174.0,86.667,1504.443871,-462.649651,228.525579,516.084184,0.293468,56.30861,0.250678,0.321459
1780.0,43.6,170.6,80.0,1561.223998,-518.479516,236.036533,569.755441,1.232038,234.782407,-0.892551,-1.29279
1860.0,41.2,167.2,80.0,1620.3046,-571.390624,246.381755,622.322796,1.220253,234.782407,-0.90582,-1.28478
1940.0,38.8,163.8,80.0,1681.581915,-621.161383,259.218852,673.14941,1.213995,234.782407,-0.918448,-1.276161
2020.0,36.4,160.4,80.0,1744.949395,-667.606091,274.185426,721.775692,1.20825,234.782407,-0.929045,-1.267471
2100.0,34.0,157.0,80.0,1810.297787,-710.57673,290.90286,767.859516,1.197847,234.782407,-0.936445,-1.259248
2180.0,31.6,153.6,80.0,1877.515111,-749.96438,308.980269,811.140637,1.178757,234.782407,-0.939833,-1.252005
2260.0,29.2,150.2,80.0,1946.486561,-785.700263,328.018589,851.419117,1.149135,234.782407,-0.938835,-1.246192
2340.0,26.8,146.8,80.0,2017.094361,-817.756396,347.614734,888.542055,1.10982,234.782407,-0.933563,-1.24217
2420.0,24.4,143.4,80.0,2089.21762,-846.145834,367.365815,922.395371,1.064186,234.782407,-0.924595,-1.240189
2500.0,22.0,140.0,80.0,2162.73221,-870.922509,386.873338,952.898785,1.017374,234.782407,-0.91292,-1.240372
2575.0,21.125,139.5,75.0,2232.478061,-891.987558,404.7003,979.394028,0.325602,209.744881,-0.349823,-0.167709
2650.0,20.25,139.0,75.0,2302.646603,-912.084419,422.011537,1004.856341,0.313794,209.744881,-0.336745,-0.172053
2725.0,19.375,138.5,75.0,2373.220914,-931.217611,438.786805,1029.276868,0.312598,209.744881,-0.325126,-0.178135
2800.0,18.5,138.0,75.0,2444.182949,-949.392396,455.00613,1052.647579,0.322171,209.744881,-0.316246,-0.185576
2875.0,17.625,137.5,75.0,2515.513722,-966.614856,470.649848,1074.961197,0.340036,209.744881,-0.311081,-0.193914
2950.0,16.75,137.0,75.0,2587.193575,-982.89194,485.698638,1096.211155,0.361696,209.744881,-0.310201,-0.20263
3025.0,15.875,136.5,75.0,2659.202517,-998.231491,500.133547,1116.391571,0.381725,209.744881,-0.313702,-0.211183
3100.0,15.0,136.0,75.0,2731.520592,-1012.642245,513.936017,1135.497211,0.395106,209.744881,-0.321199,-0.219041
